CustomerID,Age,Gender,City,State,Annual_Income,Purchase_History,Visit_Frequency,Average_Session_Duration,Last_Purchase_Date,Items_in_Cart,Payment_Method,Purchase_Amount,Discount_Used,Customer_Satisfaction
bd2198fc-2598-4dc9-b503-78d52644085d,19,Female,Johnmouth,Utah,141081.78,Home,6,21.73,2024-02-15,9,Credit Card,118.55,No,3
76724714-412b-474c-b18f-327582752828,35,Other,North Abigail,Oregon,92580.31,Electronics,3,15.37,2022-12-27,2,Debit Card,332.65,No,8
406989fd-8f73-48bc-ad7e-32f96d9f3d63,47,Male,West Williamchester,Missouri,139788.47,Sports,12,6.53,2024-05-02,3,Bank Transfer,13.86,Yes,5
72a29b55-2c0e-41df-8d82-81ccbb9c665d,39,Other,Lake Peterbury,Michigan,75600.35,Sports,10,11.47,2023-07-28,1,Credit Card,289.59,Yes,1
9933798b-6f4a-4a50-acfd-32dd671351e4,61,Male,Christopherport,Alaska,56993.37,Electronics,2,7.96,2023-02-08,1,PayPal,172.45,Yes,9
da4286f4-1a5e-4509-beee-db01c1960277,56,Male,North Nataliehaven,Wisconsin,82703.43,Electronics,7,47.47,2023-05-03,1,Debit Card,301.88,No,8
897ae5d9-b51a-404b-82e2-40efcd105b88,46,Male,Dianafurt,Tennessee,85028.45,Sports,11,20.58,2024-01-24,7,Credit Card,362.71,No,3
69a94a7d-3fba-4906-b5cf-c3ad42a1dccb,44,Male,East Ruthside,Maryland,93727.44,Home,11,47.63,2023-07-24,3,Credit Card,231.71,No,10
bc2900cb-adee-42c8-9e8d-09f69bb02bc1,46,Female,East Gabriella,Ohio,50577.07,Sports,3,10.34,2022-10-26,7,Debit Card,180.62,No,5
587686e3-00b8-4404-b6c4-57fc40bd9d0a,38,Other,Lake Cindymouth,New York,117787.09,Fashion,12,36.21,2024-04-02,6,Debit Card,286.72,No,3
d1520c7f-65f6-4352-9b6a-1cb2320a8e44,35,Other,East Tracy,Minnesota,32710.12,Electronics,9,48.47,2024-08-05,2,Bank Transfer,469.11,Yes,5
58124e33-5792-4a7a-8345-74f73743ddbc,49,Other,West Shelia,West Virginia,74620.84,Fashion,13,29.22,2023-09-13,2,Debit Card,194.69,No,7
4e2c7a37-bb16-47f2-bed8-7f0c09bd3bbf,66,Male,North Tom,Florida,34919.49,Electronics,4,40.07,2024-07-19,4,Debit Card,404.75,Yes,6
97e03d2b-fb37-42f4-8757-031cb92e4cfe,20,Other,East Davidhaven,Kentucky,124776.44,Fashion,19,36.38,2024-02-15,2,Debit Card,302.1,Yes,4
045834b9-6ff3-4eed-addb-e01537eab120,38,Male,East Miranda,Arizona,92537.42,Home,13,18.4,2023-12-11,3,Bank Transfer,266.91,Yes,1
86ae725d-027a-4baa-8a24-9b35000ee1f9,40,Other,Port Kristenview,Connecticut,92419.59,Fashion,4,9.99,2024-05-04,7,PayPal,27.27,Yes,10
160b35fb-866e-40e5-af55-bf6797b4339a,37,Male,Mccarthymouth,South Carolina,49865.76,Home,16,16.64,2023-03-18,1,PayPal,162.91,Yes,8
6d91996e-575e-4933-bd21-7e741b3f1304,37,Male,Christopherhaven,Wyoming,42764.98,Beauty,8,15.09,2022-11-15,8,Debit Card,390.74,No,6
0d8fb0cc-6586-4cbd-b938-8f4636b1d8a1,52,Female,East Shawnton,Minnesota,111648.76,Electronics,3,38.4,2022-12-19,3,Credit Card,488.18,Yes,6
e2698dd0-72b4-4d06-a411-88c0ae66f705,41,Other,Carlsonfurt,Pennsylvania,111196.59,Electronics,6,28.33,2024-07-04,7,Bank Transfer,20.82,Yes,3
f84813ce-56ce-47d5-8834-27ee178320aa,60,Female,Port Michael,Missouri,75675.44,Groceries,18,16.42,2024-07-22,9,Credit Card,114.36,No,6
13d5fcb8-8422-4dee-919d-199b75fa4271,51,Female,Lake Brianland,Florida,103642.8,Groceries,7,21.43,2022-11-08,6,PayPal,346.02,No,7
3a3db0f3-2783-45c3-98d3-997226a69764,45,Other,Hopkinsmouth,New Hampshire,77431.75,Groceries,4,55.42,2023-08-21,1,PayPal,41.07,No,9
7e7f2122-c424-435f-aeaf-69966dffcf42,21,Male,Brightshire,New Hampshire,53417.97,Fashion,4,21.09,2022-09-15,6,Bank Transfer,182.52,Yes,7
56c641a9-c814-4930-8647-c4fb3418c5a3,29,Male,Lake Shawn,Oklahoma,118147.89,Beauty,11,42.6,2023-03-28,8,Debit Card,447.03,No,5
682c061b-4a72-411e-9a69-4a20fc302a50,56,Female,New Ashley,Missouri,52706.27,Groceries,1,56.48,2024-03-21,9,PayPal,392.48,Yes,10
a699def1-3bba-47a2-89dd-159ade7dc777,49,Other,South Stephanieberg,New Hampshire,22543.39,Electronics,16,46.68,2023-05-22,4,Bank Transfer,486.75,No,4
8b29ab0d-a527-4b4a-90c3-4031abb582ed,37,Male,New Elizabeth,North Dakota,40953.21,Sports,17,48.03,2024-08-06,9,PayPal,37.22,No,3
1d917e14-4645-4799-95e0-47322c7b8afe,54,Other,Lake Connor,Minnesota,119284.94,Groceries,16,24.91,2022-12-27,6,Debit Card,275.78,No,3
88ad9d0b-80e5-4a04-ad51-d90425a09de1,51,Male,East Bobbymouth,Wisconsin,59405.95,Sports,15,50.61,2023-04-09,8,PayPal,414.84,No,5
7f6099ab-e5ef-4231-b508-c092e2b0222d,25,Male,East Tonya,Indiana,67429.99,Home,19,21.18,2022-12-04,7,Debit Card,183.2,Yes,2
e68c339b-5d71-4c7c-a049-6ad8e0040de6,69,Male,Robertview,West Virginia,47343.74,Fashion,4,50.42,2023-08-22,9,Credit Card,131.44,No,1
85f67a78-cb06-4a7e-aa81-b103b3b04905,49,Other,New Tyler,Hawaii,142120.72,Groceries,10,28.41,2023-05-19,1,Debit Card,224.58,Yes,5
b33dc8d4-1f5c-40ba-b486-6e215c9891e4,36,Other,East Wesley,Hawaii,74694.89,Fashion,12,40.8,2024-08-08,7,Credit Card,35.66,No,9
38277636-2be9-45b6-808d-1075def6abac,69,Other,North Samanthaport,Kansas,80253.4,Fashion,17,42.56,2023-02-02,2,PayPal,256.51,No,3
491c9c47-a893-4914-8a3a-10327e5cce72,26,Other,Byrdland,Michigan,71043.94,Groceries,4,37.51,2023-07-15,4,PayPal,294.13,No,1
ab1e739d-006f-4cf2-8951-4967c982330a,40,Female,West Karen,Tennessee,81620.98,Home,4,54.55,2022-12-11,4,Credit Card,41.76,No,6
188329f9-0db9-45a8-ba81-bcdade4c5345,28,Female,Boydtown,New Mexico,105532.34,Home,10,58.85,2024-02-15,4,Debit Card,137.12,No,3
eee28e8e-b9e4-404e-895d-38723cf41837,47,Other,Miguelberg,Tennessee,30112.62,Electronics,17,31.42,2024-03-01,1,Credit Card,215.51,Yes,2
e3f46b30-16f7-4434-b712-05aa191dfb43,29,Female,New Andrea,Wyoming,104732.55,Home,15,26.97,2023-04-15,6,Debit Card,335.54,No,1
791bca22-6b9c-4a8f-8cc4-f457c2a7aadf,37,Other,East David,Vermont,143267.84,Sports,3,42.52,2023-07-29,8,Credit Card,111.96,Yes,5
7191f745-fc14-480c-84d6-7d4a4fda1e0b,23,Male,Martinezview,Maine,104011.44,Beauty,18,42.92,2023-08-06,7,Credit Card,90.84,No,4
4e946444-258c-49ce-8a38-1753eb1508d2,48,Female,Clintontown,South Dakota,81219.96,Groceries,18,18.63,2022-09-10,8,Bank Transfer,138.73,No,1
1231f57f-d65e-4b83-9b8d-cadc18d8fc3c,37,Other,Lake Davidberg,Massachusetts,33077.95,Sports,17,31.37,2023-12-25,9,PayPal,335.46,Yes,1
fdee1daf-1dce-4553-ab37-8e0b8750c574,30,Other,Port Eric,Delaware,24223.61,Groceries,12,29.35,2023-04-17,4,Credit Card,392.63,No,5
2e980797-b677-4851-b63b-a9022a1868d8,33,Male,Lake Chad,Montana,120237.55,Electronics,1,22.27,2023-10-14,6,Bank Transfer,264.08,Yes,4
958f6d17-ace3-456d-8a9c-e363ec8c5159,39,Male,East Anthony,Texas,116783.0,Sports,2,53.51,2023-08-11,4,Bank Transfer,85.22,No,9
26e8ab55-737d-4d5f-b8a0-80aad9a0a41d,46,Female,Burnsland,Pennsylvania,26984.65,Electronics,11,27.02,2023-07-14,1,PayPal,166.63,No,8
9fbd5a06-7393-45e2-9410-d3ad911313ca,21,Female,Port Jennifer,Arizona,116137.77,Beauty,18,57.87,2022-11-21,5,Debit Card,202.29,No,4
149cb6cf-4731-46c5-bf9e-d75ca876be4c,28,Other,Port Christine,Vermont,26230.34,Home,6,51.0,2024-06-10,8,Bank Transfer,190.53,Yes,10
d5eb7ade-49ed-44dc-ad11-2bfac660139c,46,Male,South Sharonmouth,New York,100559.4,Beauty,6,25.6,2023-12-08,8,Debit Card,464.3,Yes,6
6bf772dd-c382-4e67-86ee-8ab4c90d08be,28,Male,Lake Karentown,Missouri,117135.47,Fashion,9,23.62,2023-02-11,1,PayPal,172.18,No,10
252413df-0a10-4ce0-a8c3-10d284914ab8,41,Male,Sarahstad,Washington,26185.48,Electronics,14,53.95,2023-05-08,9,Debit Card,309.78,Yes,1
adc413c9-790d-45f9-965a-1024dbc2bc01,46,Female,Feliciastad,Maine,23129.13,Beauty,3,25.33,2023-05-11,2,Bank Transfer,457.88,Yes,6
91cf2bf0-61ed-40b7-815d-3a14db618015,32,Other,South James,Kansas,52165.06,Groceries,6,31.92,2023-12-28,5,Debit Card,386.25,Yes,5
88157054-70e3-4a8f-be47-0d458789df72,49,Other,Thomaschester,Minnesota,66380.76,Home,9,55.97,2023-05-13,7,Credit Card,166.62,No,5
a38a3062-d6ba-4316-8a3d-598b3b6d5917,29,Female,Jamestown,Florida,122884.29,Fashion,18,41.29,2023-01-19,3,PayPal,310.95,No,4
a4a20af1-e7e4-4ffc-8bfb-6ecad6d2fa39,50,Male,Lopezburgh,South Dakota,145849.57,Home,7,38.05,2023-11-19,7,Debit Card,450.98,Yes,10
5061860a-a3c1-420b-8f3a-3faf314490d8,34,Male,Port Julie,Massachusetts,35551.03,Sports,3,58.55,2024-03-01,7,Bank Transfer,260.06,No,6
f93ef4fa-0a55-455a-8ea0-8c20c90f6cc6,64,Male,Smithside,Kansas,112305.24,Groceries,4,23.17,2023-12-23,4,Bank Transfer,11.36,Yes,5
f513428e-a3f1-478c-aaaa-2786b5f3fc1d,40,Other,Annetteton,South Dakota,69045.12,Groceries,9,38.02,2023-06-17,3,Bank Transfer,400.74,Yes,3
aecdc446-399d-4ed8-aea7-14cee37f61d1,18,Male,South Anthony,Rhode Island,19833.88,Groceries,6,49.52,2023-09-27,5,Debit Card,205.56,No,1
fc6334cd-4152-4f57-a29b-0689b6663061,60,Other,Bowerschester,New Hampshire,143917.14,Beauty,18,21.65,2022-10-01,1,PayPal,349.02,No,2
bd5db315-57a4-483d-97f2-20b12446340a,29,Male,Lauramouth,South Carolina,41012.87,Electronics,4,32.01,2022-10-03,8,PayPal,179.34,No,5
7003737e-650a-4644-af43-405b9d9f11e9,56,Male,Brockmouth,Maine,100525.85,Sports,9,59.12,2023-03-15,5,PayPal,302.72,Yes,3
9166e7fc-a725-4309-89f4-af77ea5550f2,42,Other,Lake Christopherfort,Pennsylvania,42842.74,Electronics,11,13.64,2024-02-05,9,Credit Card,372.73,Yes,5
e7c06b5d-902f-4925-8fff-d5bd07ce00da,21,Other,North Nancyborough,Oklahoma,113981.3,Fashion,17,27.45,2022-10-17,4,PayPal,98.13,Yes,5
9bcf30a0-8c71-4381-b29e-45e527ff6f95,20,Male,East Lancetown,Maine,133668.32,Beauty,19,16.8,2023-10-19,6,Bank Transfer,80.02,Yes,9
c9895be2-8b58-4d18-8bf0-94c8a9fb69d9,52,Female,Williamsview,Kentucky,113820.23,Groceries,11,43.85,2023-04-21,4,Bank Transfer,468.85,No,2
d3b03b2a-e8c8-4e2f-b6d5-d2e3ae1ec715,50,Male,East Davidland,Indiana,21004.58,Home,19,14.05,2022-10-01,8,Credit Card,341.43,Yes,8
b53a7c18-977d-4166-ab43-1c84307d710b,37,Female,Port Travis,Iowa,96360.85,Groceries,18,8.99,2023-08-24,4,Bank Transfer,218.17,Yes,4
bb8b0a5d-549d-490b-be11-20a7364f62b5,64,Other,Paceside,South Carolina,53019.28,Electronics,11,41.66,2023-12-06,2,Credit Card,74.61,Yes,4
98ada487-de69-4a4e-aad6-66beceb15207,40,Other,South Keithmouth,West Virginia,142573.4,Sports,2,41.58,2023-01-18,4,Bank Transfer,427.48,No,6
b8f5eec6-0848-4ca6-bcbf-73e769728c12,35,Male,Deleonmouth,Vermont,88883.74,Beauty,13,53.78,2023-10-27,4,Debit Card,422.36,No,9
eb0a0c2f-ed34-4807-8358-91ade630ce66,43,Other,Shannonburgh,Colorado,116146.6,Sports,1,49.48,2023-08-07,3,Credit Card,147.83,No,4
b35725e5-d890-477f-9d55-b2b325bce758,60,Female,Jeffreyfurt,Iowa,133851.81,Fashion,16,5.97,2023-08-05,4,Bank Transfer,352.78,No,9
fa7dd55e-14d7-409c-8dbe-c8043d712191,39,Other,South Scott,Oklahoma,75959.65,Electronics,13,15.57,2023-04-28,1,Debit Card,321.06,Yes,3
0e6561e0-e9ed-4dce-9c64-97724bc49aaa,69,Male,New Benjaminshire,Washington,34030.02,Groceries,4,11.98,2023-12-04,2,Credit Card,130.84,Yes,3
b8e23465-78af-42a7-9d94-da9644604c1b,63,Female,South Courtneyborough,Wisconsin,113530.66,Fashion,19,14.25,2024-06-12,5,Credit Card,228.48,Yes,10
2c14fbf0-00b7-4c1f-8e1b-3579dd0fb9bd,52,Female,West Kristinhaven,California,100040.4,Sports,2,24.19,2024-03-04,5,Bank Transfer,248.7,No,7
1c621649-2096-4de9-ac02-f110aa013c84,24,Male,Katherineshire,Mississippi,106584.78,Beauty,17,22.46,2023-08-22,9,Credit Card,263.12,Yes,1
912bcce4-ff26-4233-a109-ab2d75861c6e,18,Other,East Adrienne,Minnesota,88231.81,Groceries,5,17.63,2022-10-03,5,Bank Transfer,303.48,No,10
60add9e2-f2b2-46ad-a319-a664ce597b17,59,Male,West Ellen,Maryland,76909.57,Home,2,12.09,2024-03-16,7,PayPal,104.78,Yes,10
f3650e97-8b2c-409f-98bf-bb598330c07a,41,Male,East Nicoleport,Kentucky,146639.82,Groceries,10,54.11,2024-09-04,7,Bank Transfer,309.32,No,1
a4ce00e3-36e5-4b2c-9910-ab53572aa1bf,64,Male,East Jacqueline,Connecticut,142918.33,Home,15,33.49,2023-03-29,3,Bank Transfer,455.99,No,1
41722085-f1fb-48e0-9ae3-2ba18225facc,33,Other,Wilsonmouth,Maryland,49050.21,Home,15,42.29,2023-08-13,4,Bank Transfer,44.32,Yes,5
0ee2cc9c-2bff-463f-aec9-d20ba9f6d922,20,Other,North Johnborough,Minnesota,89819.35,Home,1,44.37,2023-07-06,2,Credit Card,225.27,No,4
8496e01c-92fd-4a8f-93ef-de05365f8151,38,Male,New Mirandafurt,Delaware,44804.48,Fashion,5,23.24,2024-02-11,3,Credit Card,69.9,Yes,3
da1def21-01ea-4061-ae71-f9fbab9f53e4,53,Male,Garyfort,Georgia,16217.49,Electronics,7,54.99,2023-01-01,4,Bank Transfer,109.66,Yes,8
2a9b0a13-5c03-4c11-b24d-8000479eab3e,34,Female,North Elizabeth,Louisiana,43488.83,Fashion,17,19.33,2024-03-02,8,Debit Card,118.05,Yes,5
cf9399ef-21ff-41e0-b6ba-b99713b69291,19,Other,Johnsontown,Oregon,19625.52,Home,5,46.5,2022-11-02,4,Bank Transfer,304.29,No,7
c8cc7b1f-1b7a-42f0-bcbf-5f76aa78c429,52,Male,Jamesville,Kansas,131368.01,Fashion,5,16.5,2022-11-21,9,Credit Card,343.48,Yes,10
c168dbdf-3f35-41bc-93e3-ef71f824a82d,54,Male,East Teresaside,Nebraska,84518.55,Electronics,3,40.77,2022-10-12,7,Debit Card,410.5,No,10
030903aa-c3fc-4ddb-825d-6720aa62db4e,36,Male,Port Lisaport,Wyoming,133343.0,Fashion,8,48.67,2022-09-17,4,PayPal,304.87,Yes,1
b18530fa-25b1-419b-82a5-b4f44a73b850,19,Female,Swansonberg,New Jersey,143080.28,Sports,6,7.7,2024-08-06,9,Bank Transfer,150.54,Yes,10
d71abfef-10b6-4f27-b29f-fb6fa2df5618,22,Female,Jacobsland,Ohio,87101.83,Home,15,56.98,2023-02-16,5,Debit Card,154.78,No,10
11f7b94d-5c0d-48c7-b709-53f0301d5288,28,Male,Port Davidborough,Nevada,111539.88,Electronics,19,36.38,2023-07-05,1,Debit Card,431.58,Yes,1
6719c747-0390-4586-b878-4d62e2e32d91,23,Female,East Marc,Oklahoma,70707.42,Beauty,12,42.67,2023-12-16,5,Debit Card,214.14,No,9
8eb4a5b4-b12c-4774-975d-bad07adc05eb,58,Male,East Katelyn,Delaware,129460.41,Beauty,2,37.72,2023-12-04,2,Credit Card,178.68,No,9
1afe9217-e9c3-4483-be0f-09b486e3c801,68,Other,Lake Kelsey,North Dakota,73453.47,Electronics,7,43.72,2024-04-10,6,Bank Transfer,325.82,Yes,6
1c2180bb-4d84-4830-b526-d9234f9c9418,26,Other,Larsenberg,Maryland,121680.96,Fashion,19,41.06,2023-10-02,1,Bank Transfer,166.34,Yes,5
aa3647b4-ceab-49eb-a87e-77262e283e6d,34,Female,Josephshire,Tennessee,73710.13,Beauty,5,17.61,2023-12-23,9,Debit Card,228.49,Yes,2
51bde722-b59a-4c1f-82ea-466dbffdf154,44,Female,West Brianberg,Florida,140210.97,Sports,18,45.28,2023-08-28,7,PayPal,155.75,Yes,9
04a46dae-5b7e-4488-b657-68bec118399b,28,Other,New Kathleen,Pennsylvania,86276.53,Home,1,28.69,2024-08-28,8,Bank Transfer,414.83,No,1
b63f8a8e-9647-40bb-81d2-e751e4625ff1,54,Female,Reedmouth,West Virginia,19376.14,Home,5,26.64,2022-11-30,7,Debit Card,205.33,No,7
85f5f5bd-3213-4dc0-9be6-7cb239759e47,24,Female,Port Anthonyport,Minnesota,148326.08,Groceries,9,49.9,2023-10-20,6,PayPal,189.85,Yes,10
450eab34-a34d-4f95-8b2b-cf4fa88a6e85,24,Male,Port Gregory,Nevada,42678.55,Fashion,4,54.1,2023-06-16,2,Bank Transfer,496.94,Yes,5
3c76b48d-a120-48a8-b701-8a674247e5dc,60,Other,Whitetown,Michigan,44203.99,Groceries,4,27.3,2024-09-04,8,Bank Transfer,339.04,Yes,3
973f7820-0fd2-4ecd-bcc9-936b66ea9335,48,Other,Higginsshire,Iowa,29841.28,Groceries,15,40.56,2022-11-06,8,Bank Transfer,191.98,No,6
098497b5-98ba-42df-af15-efcc12c60358,46,Male,Justinton,North Carolina,40151.14,Fashion,11,33.33,2022-10-29,6,Debit Card,91.35,No,7
deba09bf-12af-4ca6-8bba-1ad2ba0dc57b,52,Male,East Matthew,California,117519.91,Fashion,10,51.36,2024-08-10,1,Bank Transfer,118.56,No,9
5bcc900a-0482-44d8-b871-ffbe749c807e,49,Female,Bonnieview,Wyoming,108149.21,Sports,12,13.27,2023-07-09,6,PayPal,250.36,Yes,7
b7d30d95-66fc-42f9-8b7a-a8d785df783c,64,Other,Port Neilton,Michigan,115708.94,Electronics,7,21.01,2023-09-02,5,Credit Card,241.6,Yes,8
e11406df-93cc-4aa1-ac66-0740d7691cdf,50,Male,South Tommouth,Colorado,63785.64,Groceries,17,44.41,2022-09-30,6,Debit Card,324.06,No,4
3cc0a639-6566-418f-8620-fc05c5ec469e,48,Female,Port Diana,Nebraska,84482.02,Electronics,19,6.66,2023-05-06,1,Bank Transfer,408.95,Yes,9
787e6717-1b5b-4b30-8da5-9912872a0f90,24,Male,Edwardsburgh,Ohio,46758.35,Fashion,12,24.5,2024-05-31,8,PayPal,212.72,No,3
86da46fa-d39a-4ace-ade6-ebfec1e4de9f,23,Other,Lake Rebecca,Mississippi,45490.6,Electronics,17,23.02,2024-06-27,1,Credit Card,54.39,No,9
3464448a-dedb-4d22-8d4f-d6eb4436618d,35,Other,Mendozaburgh,Mississippi,72959.92,Home,5,36.94,2023-03-02,1,Debit Card,210.22,Yes,8
a9daca7d-f2d8-46a0-8552-874e28bf529c,36,Other,Browningview,Arizona,22822.21,Groceries,4,43.82,2024-06-26,7,PayPal,188.92,Yes,4
4946cb5a-9a84-42d8-9776-1905c95ea8da,28,Other,Port Stephanieberg,South Carolina,23252.27,Sports,6,28.23,2024-06-08,3,Credit Card,165.68,Yes,6
b46927cf-1721-4164-b727-3112380d1f4b,51,Female,West Amyville,Louisiana,75765.76,Groceries,7,7.9,2024-08-01,4,Credit Card,174.22,Yes,10
7be59057-dbf2-43c5-8946-6a009c26a216,32,Female,South Adam,Michigan,130032.16,Electronics,1,31.61,2024-04-03,1,Bank Transfer,358.66,No,3
01fc34af-ad71-4ada-bb6f-7018619fa9e1,33,Male,Adamton,Tennessee,125572.71,Beauty,11,53.29,2023-05-15,6,PayPal,311.46,Yes,3
b4076a00-03bf-453f-b6f7-ffe4fb1730af,53,Female,Keyburgh,Kansas,124374.07,Fashion,14,51.21,2023-01-07,7,Debit Card,496.93,Yes,4
0752b1c7-6221-438c-bf9f-7e01f8088d01,46,Female,Malonebury,North Carolina,107700.39,Home,18,33.45,2022-09-18,2,Credit Card,157.83,Yes,9
934b0ab2-84b8-44e5-9505-6343b4fe02f3,61,Other,Andrewhaven,South Dakota,28202.14,Sports,18,58.14,2023-04-25,3,Credit Card,212.19,Yes,4
de9a66a2-0445-4c68-a463-f7809fb92a6c,63,Male,Port Lauren,Nebraska,68578.54,Beauty,15,42.76,2024-03-23,2,Debit Card,39.1,Yes,2
4e59415d-e353-4f12-a110-6748738d8f30,46,Female,Elizabethmouth,Delaware,70701.49,Groceries,15,9.21,2023-08-16,7,Debit Card,219.35,Yes,7
75ec4fd1-a680-48a9-9d52-f622ed98ae00,38,Male,Martinland,New Hampshire,132083.28,Home,9,6.84,2023-11-01,2,PayPal,169.61,No,8
ebd13fd1-6524-4288-a5a1-16dae9489e19,37,Other,East Mandy,Oregon,54590.94,Groceries,17,43.24,2023-09-25,7,Debit Card,329.2,No,6
4c27e783-35d7-452a-be33-a0d3229534e4,64,Male,Lake Lynn,Utah,97009.98,Electronics,16,33.7,2023-10-18,6,Debit Card,111.49,Yes,5
b01c3a4d-904e-4f4d-9a08-e8265dd23591,47,Other,Rivastown,Nevada,75291.16,Home,6,26.83,2023-05-05,7,Credit Card,183.19,Yes,9
4995d194-912a-490b-81ce-4b06a989494c,60,Male,Lake Bradley,Michigan,146916.11,Fashion,18,40.39,2024-07-13,9,Debit Card,188.68,Yes,3
c8a102d3-71cc-4071-8acc-610259a8dd93,34,Female,Port Mindyside,Kentucky,91123.16,Electronics,17,58.27,2022-10-30,6,Credit Card,470.14,Yes,1
1a927ca3-32af-4144-a9f9-96b8cfd03822,22,Female,East James,Michigan,83504.09,Beauty,5,46.61,2023-12-20,1,Debit Card,86.31,No,6
fb450464-8731-4972-99fc-24dfa356a46c,52,Female,Robinsonborough,Nebraska,147311.16,Electronics,12,10.4,2023-09-22,5,PayPal,77.72,Yes,3
f618a4d2-36c0-45b2-833f-0d8c0f0cd216,22,Female,West Carl,New Hampshire,123274.8,Groceries,7,40.33,2024-03-14,4,Debit Card,340.21,Yes,9
09a13328-e0ac-423f-bc4b-9d42d422ec79,24,Male,Ashleyshire,Arkansas,135644.78,Fashion,13,27.04,2022-11-12,4,PayPal,208.27,Yes,2
591e6549-c7aa-4305-b841-12aa067165b5,43,Male,Scottbury,Alabama,91998.18,Home,7,31.24,2022-09-29,1,Debit Card,255.32,No,2
c14f4aea-71c1-470a-9608-9b9f5d22dc93,43,Other,North Wesley,West Virginia,116385.22,Home,12,10.87,2024-01-13,7,Bank Transfer,36.7,Yes,9
08ecc813-442a-4628-a3bb-6f2e66774b23,63,Other,Dennisville,Mississippi,105191.37,Sports,3,25.69,2023-08-24,4,Credit Card,454.76,Yes,7
dd114f76-1ef2-4928-9fa6-8220dc018621,26,Female,Allenborough,West Virginia,15731.59,Home,4,52.34,2022-09-16,1,Debit Card,162.09,Yes,8
c0a8e4af-85b8-4f10-b898-2866daef097d,27,Male,Port Alexis,New Mexico,121970.11,Groceries,14,9.28,2023-02-23,6,Debit Card,38.19,No,5
5c6462fe-2d30-4351-8fe2-0960120e5d57,62,Male,North Amandaton,New Jersey,143883.22,Beauty,19,29.54,2024-07-21,3,Credit Card,263.96,No,1
cadf25ed-4498-4209-8357-95c1c65e78c3,48,Other,North Stephaniefort,Indiana,53879.93,Groceries,14,44.23,2024-03-15,5,PayPal,478.8,Yes,4
f3a68f90-b779-46e9-9b42-0fecc580c1aa,35,Other,Wheelermouth,Washington,81139.42,Sports,12,37.3,2023-01-01,2,Credit Card,352.03,No,9
4717b2c0-fe54-42a6-86de-76ea9e3832fa,59,Male,Lake Jonathanmouth,South Dakota,147301.14,Sports,18,50.6,2024-07-28,3,Credit Card,468.91,Yes,3
1db540ab-b0a7-4224-af30-aa69fff80b25,33,Male,Joannabury,Montana,23145.9,Electronics,18,14.87,2023-10-09,9,Credit Card,31.16,No,8
2247ef06-ab16-47fc-be53-c1b833b04d3b,60,Female,Port Bethany,New Hampshire,27246.55,Groceries,9,30.19,2023-09-13,8,Debit Card,59.5,No,10
5af94031-44b6-40d2-8a87-f8fbd2bb5d40,46,Male,West Laurenville,Ohio,44667.67,Beauty,2,20.71,2023-08-22,5,PayPal,29.08,Yes,10
f7462293-67b6-46eb-852c-330b48cde357,48,Male,South Edwardshire,New Hampshire,93692.37,Beauty,10,52.61,2024-08-27,6,Debit Card,499.84,No,2
c1ddb8ed-5cca-42f2-84fb-d870e2f55e1c,56,Male,East Darrell,Arkansas,88982.39,Electronics,18,51.64,2024-01-30,1,Bank Transfer,335.07,Yes,5
ba606dd5-1485-4581-944f-1edf7b72e078,33,Male,Port Jennifer,Utah,59472.62,Fashion,10,44.61,2024-05-03,3,Credit Card,460.49,No,1
ce8e2bd8-403f-48ff-9854-babf23db7ae6,28,Other,New Lauriechester,Mississippi,61155.66,Groceries,6,16.6,2023-03-18,9,PayPal,169.15,No,8
a4777f93-0d23-4fd3-a96a-5bb08673ae17,32,Female,Lake Lauren,Virginia,48013.92,Fashion,4,37.5,2024-06-13,2,Credit Card,227.28,No,8
b9f8b621-c237-4100-a697-a43ecec7f88c,40,Male,Montoyamouth,Maryland,108584.73,Fashion,14,50.79,2024-01-13,7,Debit Card,456.29,No,3
4a811c45-80ec-4700-bc7e-b27b083bdbb3,34,Male,West Sharon,Nevada,66999.91,Groceries,10,44.71,2022-11-28,2,Bank Transfer,274.62,No,9
d766923c-8f25-4c77-89d8-1324d5b99ec6,57,Female,Dawsonshire,Alaska,88649.14,Beauty,13,40.2,2024-05-08,1,PayPal,154.72,No,4
2555df23-2149-4058-a480-76d18cadf608,57,Male,New Johnstad,New Hampshire,140871.4,Electronics,5,44.94,2024-03-31,4,Bank Transfer,194.27,Yes,1
1b947661-1569-48a9-a61a-98910f2dc003,32,Other,Lake Josephmouth,Minnesota,97806.79,Groceries,13,34.36,2022-10-02,8,Credit Card,447.09,Yes,3
4d656839-1d59-40bb-9e3b-759874c47922,51,Other,Longberg,South Carolina,115028.73,Beauty,18,20.21,2022-11-01,4,Debit Card,215.43,No,10
dfd6a289-b120-4f32-ada5-b20c606991e2,18,Female,Seanville,Utah,111471.95,Electronics,18,18.59,2024-06-24,6,Debit Card,387.46,No,6
96b8bff8-c906-41cb-9a1d-e005365a5a36,60,Other,Garciaberg,Utah,58671.49,Fashion,19,36.02,2024-04-01,6,PayPal,31.16,No,1
a98cb0f8-1d08-45b7-9db7-9616549cd704,36,Other,Jamesfurt,South Carolina,43740.32,Electronics,15,54.7,2024-09-07,6,Credit Card,152.26,No,4
668f3cfe-6fdf-428e-9939-beb7b05019d9,48,Other,Stephanieport,Utah,96228.88,Groceries,13,48.0,2022-11-19,5,Bank Transfer,138.02,Yes,8
